Solver Grids Slack Delta_A Delta_B Anneal_Time Max_Bias Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2 Restriction2T Slack_On
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 -10880.820453103981 248.10657211200004 0 5 -14.687999999999988 118.74800000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -10704.39210064002 233.58749552000003 0 6 -15.719999999999999 79.47200000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -10697.591317264028 261.434427312 0 6 -10.796000000000006 79.776 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 -10524.748168143997 110.738792432 0 6 -73.108 81.59200000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 -10462.495182991988 314.14610468800004 0 6 -13.336000000000013 173.85199999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.472 -10084.794480496028 342.67621928000005 0 5 -8.72399999999999 122.27600000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 -9988.814035535994 223.61239038399998 0 5 -26.096000000000004 121.78800000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -9632.161336576042 374.08634048 0 4 -1.9719999999999942 151.964 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.368 -9586.262623823975 439.66447902400006 0 4 15.575999999999993 152.944 0
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 -9408.20984425601 109.68816828800001 0 8 -33.024 124.88800000000003 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 -9302.613963919954 251.154171952 0 5 -28.867999999999995 124.584 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.36 -9293.424209936027 245.558583472 0 5 -18.116 125.54400000000004 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.368 -9265.702579487988 298.22739228800003 0 6 -31.488 89.48400000000004 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -9082.186892352067 236.456121472 0 8 -51.07599999999999 125.73600000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -8799.549411615997 226.95896112000003 0 6 -37.263999999999996 92.192 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -8787.754918160004 285.247329712 0 5 -15.14 127.15200000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -8777.421662431996 167.61976739200003 0 6 -26.52000000000001 91.49199999999999 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.48 -8712.002339504004 177.44073307200003 0 6 -24.599999999999994 92.14000000000001 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -8257.260226896062 234.37595168 0 6 -35.72 94.34 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -8112.152482624006 0 0 9 -100 95.132 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 -8024.2239699200145 212.79349286400003 0 6 -48.43599999999999 95.07600000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 -7707.410209296038 372.33762251200005 0 4 3.1839999999999975 158.84800000000004 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 -7641.556062607997 249.175985968 0 5 -31.268 131.912 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -7626.182061279978 306.085997152 0 5 -21.959999999999994 131.67200000000003 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 -7522.023059535975 192.73712427200002 0 6 -42.35999999999999 97.38400000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 -7419.206282815983 283.60007072 0 5 -20.792 132.70000000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -7324.307105376021 218.905795872 0 7 -60.215999999999994 45.50400000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.376 -7100.052086800017 427.5887359200001 0 3 23.372000000000014 98.84800000000003 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -6951.094722688053 242.310318912 0 6 -31.44399999999999 100.44000000000003 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -6860.278195647959 343.913734784 0 5 -10.903999999999996 134.052 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -6837.377604623965 527.832004144 0 5 26.855999999999995 134.66000000000003 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.368 -6676.907478304027 164.69456144000003 0 6 -45.147999999999996 102.44800000000001 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 -6540.036204960023 501.10249974400006 0 4 15.159999999999997 162.09600000000003 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 -5945.926872943965 166.331620752 0 6 -68.03999999999999 105.00000000000003 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 -5944.196023359982 191.13443571200003 0 8 -66.58 137.27200000000005 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.312 -5695.284987455991 383.711847744 0 5 23.704000000000008 138.46 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 -5345.56367977598 210.17859664000002 0 6 -31.907999999999987 108.47600000000003 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -5173.779639104032 135.16656115199999 0 6 -50.46000000000001 108.22400000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -4808.534331455914 282.4537816320001 0 5 -4.556000000000012 141.456 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 -4175.1143939519825 162.95232368000003 0 6 -20.495999999999995 113.31200000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 -3975.866486512008 307.44395208000003 0 5 13.668000000000006 144.55600000000004 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 -3915.283208783978 376.008455152 0 4 11.048000000000002 170.50000000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -3760.1697445600003 183.94350856 0 5 -38.244 144.66 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -3505.297017968027 425.808798672 0 4 16.080000000000013 170.948 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 -3473.385570543993 363.5551428 0 5 -5.875999999999991 145.01999999999998 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 -3449.8148799679766 82.030509152 0 7 -76.68 74.76399999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.352 -3391.977073231974 219.13586207999998 0 7 -54.596 76.98400000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -3385.3877759040042 266.66614352 0 6 -10.419999999999987 117.73600000000002 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.368 -3365.02256838404 344.14166803200004 0 5 7.112000000000009 146.0 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -3348.396030703996 309.688062224 0 5 -15.531999999999996 146.26800000000003 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 -3298.415720576013 327.811365312 0 6 -30.75999999999999 115.25200000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -3119.229557200044 87.819359664 0 7 -70.12 77.66399999999999 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 -2870.605099407927 590.0720281440001 0 4 47.25200000000001 172.98000000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -2856.1446377760585 160.760392816 0 7 -66.77199999999999 78.36000000000001 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 -2767.1138676959963 338.431374992 0 4 -13.992000000000004 173.78000000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 -2564.032844496018 189.6249148 0 7 -70.768 173.71599999999998 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -2426.2146870560246 266.784823472 0 5 -34.22399999999999 150.18400000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -2290.8755654719716 268.20361795200006 0 7 -20.951999999999998 174.88400000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 -1976.1109771679912 499.2428348640001 0 4 28.384000000000015 175.78 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -1814.4884257119993 76.218099664 0 7 -56.308 85.16000000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 -1576.7086373759957 360.164392832 0 5 1.26400000000001 152.252 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 -1381.5407368958986 222.888304512 0 5 -34.483999999999995 152.488 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 -1330.882860511978 351.222294304 0 5 -22.11200000000001 153.39999999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 -1324.9164609920408 556.8834003840001 0 2 46.452 88.19600000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -1225.1594112800085 257.457999344 0 4 -18.248000000000005 176.60399999999998 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 -1049.0583132960019 211.966592432 0 6 -51.431999999999995 126.34400000000002 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 -1028.3848392479122 377.36974622400004 0 5 -9.367999999999995 153.94400000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 -722.4115133119922 272.932323488 0 6 -27.5 126.18 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 -547.5777691360272 93.50506075199999 0 6 -58.384 128.53199999999998 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.464 -347.95239379195846 219.08427168000003 0 7 -49.236 94.47600000000003 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 195.94560379203176 381.73250734400006 0 5 -6.86399999999999 157.704 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 360.6419058400206 82.96502366400001 0 7 -60.687999999999995 96.02800000000002 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 448.0207971359923 161.3532324 0 7 -65.208 96.12800000000001 0
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 496.995040592039 328.671638864 0 6 -38.048 130.864 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.48 586.4360664799751 198.636421552 0 5 -47.316 158.83599999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 589.517344879976 328.419745904 0 6 -29.208 132.62400000000002 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 602.7499933281215 330.972837104 0 5 5.103999999999999 158.68 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 763.1799888799724 166.00929691200002 0 6 -48.024 133.37600000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 768.2665252959996 393.93715441600006 0 4 11.427999999999997 182.332 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 792.898162255995 234.56802523200002 0 6 -18.551999999999992 133.40800000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 845.713172431977 426.942292832 0 5 -4.195999999999998 46.62400000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 869.2339688959764 474.38135987199996 0 5 21.055999999999997 160.55200000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 966.1214096799376 168.76498075200004 0 6 -32.232 133.20000000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 1123.4877917440463 0 0 10 -100 101.94799999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 1130.1551196000364 404.75987915200005 0 4 10.807999999999993 182.856 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 1154.469910896034 250.02234174400004 0 7 -38.07999999999999 184.024 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 1252.5046298399975 315.507445392 0 6 -8.111999999999995 134.636 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 2039.8617212479294 294.38620291200004 0 6 -21.183999999999997 137.332 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 2044.9977164319425 150.410880528 0 6 -60.864000000000004 138.3 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 2056.942274255969 403.454898384 0 3 -16.647999999999996 57.624000000000024 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 2206.6480048799713 224.97863092800003 0 6 -27.45599999999999 138.112 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.376 2333.730709488038 335.81701483200004 0 5 -23.936000000000007 163.996 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 2379.8130814720353 168.89619872 0 8 -46.952 164.60000000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 2482.721985456068 81.516720752 0 7 -80.596 107.56800000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 2634.6427378719964 154.938194832 0 7 -69.48 108.40800000000003 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 2703.042693488009 219.154096752 0 7 -34.604 108.78400000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.472 2813.847026336007 108.22982800000001 0 7 -69.66 108.856 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 2814.393216752069 82.948834288 0 7 -72.748 109.12400000000001 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 2912.2434313600825 168.89619872 0 7 -46.952 109.464 50
4 10 5 8000 1 20 19619.244488 9810.122244 0.376 2945.085570480034 316.30131059200005 0 4 5.323999999999998 109.55200000000002 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 2971.78520552002 123.86039598400001 0 7 -35.964 109.98000000000002 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 3189.8352790560166 309.253115472 0 5 -16.176000000000002 166.976 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.464 3430.6725974239816 100.79224440000002 0 7 -38.032 111.36 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 3575.8846491359873 345.69096926400005 0 5 -16.664 168.344 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 3756.0077780639986 461.28434766400005 0 4 20.895999999999987 111.93599999999998 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.344 4036.637261503929 369.3708074240001 0 5 -19.23599999999999 72.16400000000002 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 4231.756967808033 529.778079168 0 4 58.855999999999995 191.75599999999997 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 4304.432695295982 168.89619872 0 7 -46.952 115.72399999999999 50
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 4445.536113776005 78.33170059199999 0 7 -66.884 115.50800000000004 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.36 4834.213942208007 88.63440000000001 0 7 -78.4 118.23599999999999 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.36 5038.515246943978 360.68494339200004 0 7 -25.152 118.32400000000001 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 5310.292005055962 387.98047040000006 0 5 3.8119999999999976 173.88400000000001 0
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 5386.8133374560275 190.844901552 0 6 -53.300000000000004 148.64000000000001 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 5527.277900576009 300.756922272 0 7 -43.31999999999999 119.92000000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 5764.072719407966 167.79956120000003 0 7 -51.82 121.77600000000001 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 5915.083158144 135.16656115199999 0 6 -50.46000000000001 150.20000000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 5998.239507903927 375.53847724800005 0 5 16.75999999999999 174.96399999999997 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 6329.775796592032 158.62017163200002 0 5 -49.42799999999999 87.62 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 6399.883081039967 145.500369552 0 7 -73.536 123.93600000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 6809.535978272092 368.20469699200004 0 7 -30.976 125.38 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 7033.9025371360185 82.25916171200001 0 7 -81.77199999999999 125.24799999999996 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 7056.112690959984 323.06913256 0 5 -1.4479999999999933 90.39200000000001 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 7110.26895225601 190.33284768000001 0 8 -48.995999999999995 90.188 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 7332.139353935927 295.218504912 0 6 -19.316000000000003 155.5 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 7335.798753727984 307.89078944000005 0 6 -12.36800000000001 155.43200000000002 0
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 7558.136512703961 241.250150912 0 7 -47.403999999999996 128.916 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 7725.052200912003 108.88200475200001 0 8 -54.072 94.656 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 7754.762804016005 366.78321344000005 0 5 10.575999999999993 179.84799999999998 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 7921.222614735976 289.260485584 0 6 -44.608000000000004 156.64000000000004 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 7932.324364464061 340.49562238400006 0 3 13.960000000000008 156.364 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 7956.210628416011 269.736224 0 8 -29.439999999999998 95.41600000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 7960.7439641279925 123.41733712000001 0 7 -85.164 201.332 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 7998.174326048 356.83801795200003 0 6 0.6480000000000103 158.012 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 8011.88687848 77.525480592 0 8 -60.424 180.55999999999997 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 8238.98799265601 352.26392168000007 0 5 -7.439999999999998 96.77200000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 8247.538196159963 156.162705984 0 7 -74.32 130.064 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 8596.936334863974 185.92985947200003 0 7 -36.38399999999999 131.73600000000002 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.376 8801.77667575999 110.804607152 0 8 -72.72 100.16800000000003 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 8896.758431695955 312.662646288 0 5 -36.983999999999995 182.892 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 8958.404529088031 449.53498944000006 0 3 30.892000000000024 101.22400000000005 40
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 9085.726380528067 131.931722224 0 7 -76.0 132.06400000000005 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 9139.840974432067 142.2721672 0 7 -74.79599999999999 133.888 50
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 9261.876420351968 234.37595168 0 7 -35.72 134.884 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 9312.726855055953 336.169614864 0 5 -9.987999999999985 184.41200000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 9380.539875088056 164.32452904000002 0 5 -54.536 102.22399999999999 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 9515.893957744003 147.702335664 0 5 -48.279999999999994 101.124 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 9521.651032591966 251.45152347200002 0 6 -15.959999999999994 162.39600000000002 0
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 9725.776129343998 618.84413152 0 3 67.916 103.94 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.432 9771.81517612809 190.33284768000001 0 8 -48.995999999999995 103.12800000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 9894.018852895999 296.03442352 0 5 -21.78 103.512 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.4 9992.983575663966 189.79398283200004 0 4 -35.02799999999999 57.94800000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.456 10007.086887952028 83.06945371200001 0 8 -84.216 185.716 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.424 10055.677185456036 243.47370027200003 0 6 -35.879999999999995 163.60800000000003 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 10240.80605420802 302.670982912 0 7 -37.324 138.35200000000003 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 10943.878738559928 327.73580192000003 0 6 -22.5 166.74800000000002 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.392 11024.800300416013 59.672567040000004 0 8 -92.224 188.61599999999999 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 11495.665209056024 142.7561816 0 6 -63.647999999999996 67.62400000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.44 11582.199967520079 266.06071792 0 6 -36.152 168.664 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.416 11744.939411728003 175.06970056 0 6 -18.411999999999992 168.704 10
4 10 5 8000 1 20 19619.244488 9810.122244 0.408 12011.96185233607 323.716213632 0 4 6.963999999999999 144.93200000000002 20
4 10 5 8000 1 20 19619.244488 9810.122244 0.448 12313.249991952034 340.72634875200004 0 5 2.1640000000000157 115.82400000000004 30
4 10 5 8000 1 20 19619.244488 9810.122244 0.384 12316.068747856014 338.61729942400007 0 5 -4.283999999999992 115.024 30
